Cards,JacksMask,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,WinProb
[DJ CT C9 C8 SA ST S9 S7 DA D7],D,3,2,2,0,0,0.0600
[DJ C8 SK S9 S7 HQ H8 H7 D9 D8],D,0,0,0,0,0,0.0000
[CA CT C9 C7 SA S8 HA HQ DK DQ],-,2,0,0,0,2,0.0000
[SJ C7 SA S8 H8 H7 DK D9 D8 D7],S,2,1,1,0,0,0.0000
[HJ CQ C8 S9 S7 HA HQ H9 DA D7],H,2,0,0,0,0,0.0000
[CJ SA SQ S9 S8 HA HQ DK DQ D9],C,4,0,0,0,0,0.4100
[HJ DJ ST SK SQ S8 HA HQ D9 D7],HD,2,1,0,1,0,0.3300
[CJ DJ C9 C8 SA SK S9 S8 DT DK],CD,2,1,1,0,0,0.8400
[SJ CQ C9 C7 S9 HA HQ H9 DT DK],S,1,1,0,0,0,0.0000
[HJ CA CK CQ S9 S8 S7 H9 H8 DK],H,0,1,0,0,1,0.0000
[SJ HJ DJ CK SA SK S8 HK HQ DQ],SHD,1,0,0,0,0,0.0000
[HJ DJ C9 ST S7 HK H9 DT D9 D8],HD,1,3,0,1,0,0.0000
[HJ CA CK ST S8 HA H8 H7 DA D9],H,3,1,0,0,0,0.0900
[C9 SA S9 HA HT HQ DA DT D8 D7],-,4,2,2,0,0,0.4200
[DJ C9 C7 SA HA HK HQ DA DT D7],D,4,1,1,0,0,0.6800
[C7 SA SK S9 S7 HA H9 H8 DT DK],-,2,1,0,0,0,0.0000
[C7 SA S9 S8 HT HQ H9 DK DQ D7],-,1,2,1,0,1,0.0000
[DJ C8 SA S9 S8 S7 HK H9 DA DK],D,2,1,1,0,0,0.0000
[CJ C8 SQ S9 S8 HT H9 H8 DT D7],C,0,3,0,1,0,0.0000
[HJ DJ CT C7 SQ S8 HA HK DK DQ],HD,2,1,0,0,0,0.0000
[CJ DJ CA C9 ST S9 HA HQ DK D7],CD,3,1,0,0,0,0.9500
[SJ CT CQ C7 SQ HA HT HQ H8 D8],S,2,1,1,1,1,0.0000
[C8 SA S7 HA H9 DA DT DK D8 D7],-,3,1,1,1,0,0.4100
[CJ HJ CK C9 C7 H8 H7 DK DQ D8],CH,1,0,0,0,0,0.0000
[DJ CA CK C8 S9 S8 HA DA DK D7],D,3,0,0,0,0,0.0300
[HJ CA CT C9 C7 S9 HQ H9 DK D9],H,1,1,1,0,0,0.0000
[SJ DJ CQ C9 SA ST S9 S7 HQ DT],SD,1,3,1,0,0,0.0000
[CA CK CQ SQ S7 HA HT H7 DT DK],-,1,2,1,0,1,0.0000
