Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb,PlayedCards,DiscardedCards
[CJ HJ C9 SK SQ S8 S7 HA HQ DK],CH,2,1,0,0,0,0,[CQ D7],3,0.0000,[CQ C9 SK SQ S8 S7 HA HQ DK D7],[CJ HJ]
[CA CK C9 SQ S9 HQ H9 DA DQ D8],-,1,1,0,0,0,1,[SK HK],8,0.0000,[C9 SK SQ S9 HK HQ H9 DA DQ D8],[CA CK]
[CA CK CQ C7 SK S7 HQ DA DK D9],-,2,1,1,0,0,1,[HT HK],14,0.0000,[CQ C7 SK S7 HT HK HQ DA DK D9],[CA CK]
[SJ CT CK S9 S7 HK H8 DA DK D7],S,2,1,0,0,0,1,[C9 SQ],3,0.0000,[CK C9 SQ S9 S7 HK H8 DA DK D7],[SJ CT]
[DJ CA CT CK SA S8 S7 H9 D9 D8],D,2,1,0,0,0,1,[S9 DQ],3,0.0000,[CT CK SA S9 S8 S7 H9 DQ D9 D8],[DJ CA]
[DJ CT CQ C7 SQ S9 HA HQ H9 H7],D,6,1,0,0,0,0,[SJ C8],2,0.5000,[SJ DJ CT CQ C8 C7 HA HQ H9 H7],[SQ S9]
[CJ CA CT CQ ST S8 HA HQ H9 DK],C,4,2,1,0,0,0,[S7 DA],11,0.0000,[CJ CA CT CQ ST S7 HA H9 DA DK],[S8 HQ]
[HJ SA SQ S8 HA DT DQ D9 D8 D7],H,0,2,1,0,1,0,[C8 DK],4,0.0000,[SA SQ S8 HA DT DK DQ D9 D8 D7],[HJ C8]
[CJ CT CK C8 C7 SQ S9 S7 HQ D8],C,7,0,0,0,0,0,[SJ CQ],5,0.7000,[CJ SJ CT CK CQ C8 C7 SQ S9 S7],[HQ D8]
[CJ SJ CT C8 C7 ST SK HK HQ D9],CS,6,0,1,0,0,0,[CQ D7],3,0.0600,[CJ SJ CT CQ C8 C7 ST SK HK HQ],[D9 D7]
[HJ C9 C7 ST SK SQ DT DK D9 D7],H,2,0,2,0,1,0,[CJ D8],2,0.0000,[C9 C7 ST SK SQ DT DK D9 D8 D7],[CJ HJ]
[CJ HJ CT SA ST S8 HK H8 DK D7],CH,5,1,1,1,0,0,[DJ C9],2,0.4800,[CJ HJ DJ CT C9 SA ST S8 DK D7],[HK H8]
[C8 ST S9 HT HK H9 DA DQ D8 D7],-,0,1,2,0,1,1,[SA HQ],14,0.0000,[ST S9 HT HK HQ H9 DA DQ D8 D7],[C8 SA]
[CA CK C8 SA SK HK H7 DK D9 D8],-,3,1,0,0,0,1,[CJ CT],12,0.0000,[CT CK C8 SA SK HK H7 DK D9 D8],[CJ CA]
[CJ SJ CA CQ C9 C7 ST DA D9 D7],CS,6,1,1,0,0,1,[HT HQ],13,0.5800,[CJ SJ CA CQ C9 C7 HT HQ DA D7],[ST D9]
[SJ CA C8 C7 SK S9 S7 HT DT D9],S,3,0,2,0,0,1,[CQ H8],3,0.0000,[CQ C8 C7 SK S9 S7 HT H8 DT D9],[SJ CA]
[CK C9 C8 ST SK S7 H9 H8 DT D7],-,2,0,2,0,1,0,[SJ SQ],5,0.0000,[C9 C8 ST SK SQ S7 H9 H8 DT D7],[SJ CK]
[SJ CA CT C7 S7 HA HQ DK DQ D7],S,5,1,0,0,0,0,[HJ SQ],5,0.1200,[SJ HJ CA CT C7 HA HQ DK DQ D7],[SQ S7]
[DJ C9 C8 C7 SK HA HK HQ DQ D8],D,2,1,0,0,0,0,[S8 S7],0,0.0000,[C8 C7 SK S8 S7 HA HK HQ DQ D8],[DJ C9]
[SJ HJ SQ S7 HK H7 DA DT DK D8],SH,0,1,2,1,2,0,[HT DQ],13,0.0000,[SQ S7 HT HK H7 DA DT DK DQ D8],[SJ HJ]
[CJ SJ CQ C9 S7 HA H9 DA DT D9],CS,4,2,1,1,1,0,[C8 DK],4,0.7800,[CJ SJ CQ C8 HA H9 DA DT DK D9],[C9 S7]
[SJ CA SQ HA H7 DA DT DK DQ D8],S,0,2,1,1,1,1,[SK H8],4,0.0000,[SK SQ HA H8 H7 DA DT DK DQ D8],[SJ CA]
[HJ CQ C9 C7 S9 S7 HT HQ H8 DK],H,3,1,1,0,0,0,[C8 DA],11,0.0000,[C9 C8 C7 S9 S7 HT HQ H8 DA DK],[HJ CQ]
[CT CK C9 C8 S9 HA DT DK D8 D7],-,3,1,1,0,1,2,[CA H9],11,0.0000,[CK C9 C8 S9 HA H9 DT DK D8 D7],[CA CT]
[SJ C9 C7 HA HT HQ H7 DQ D9 D8],S,1,1,2,1,0,0,[ST S7],10,0.0000,[C7 ST S7 HA HT HQ H7 DQ D9 D8],[SJ C9]
[CA CT CK C9 ST S7 HK HQ DT D8],-,3,1,2,0,0,2,[CQ HA],14,0.0000,[CK CQ C9 ST S7 HA HK HQ DT D8],[CA CT]
[CT C7 SQ HA HK H9 H8 H7 DQ D9],-,2,1,0,0,0,1,[CJ CA],13,0.0000,[CT C7 SQ HA HK H9 H8 H7 DQ D9],[CJ CA]
[CJ CA CK C7 SA HK H9 DA DT D9],C,5,2,1,1,0,0,[DJ SK],6,0.9200,[CJ DJ CA CK C7 SA SK DA DT D9],[HK H9]
[CJ CQ C8 ST S9 S8 HA H9 DK D9],C,1,1,1,0,0,0,[S7 DQ],3,0.0000,[C8 ST S9 S8 S7 HA H9 DK DQ D9],[CJ CQ]
[CJ SJ CA CK SA SK S8 HQ D9 D8],CS,5,1,0,0,0,0,[CQ SQ],6,0.4800,[CJ SJ CA CK CQ SA SK SQ S8 D8],[HQ D9]
[SJ CA C8 SA SK S8 H9 H8 DT DK],S,2,1,2,0,0,0,[CJ HT],12,0.0000,[CA C8 SA SK S8 HT H9 H8 DT DK],[CJ SJ]
[DJ C9 C8 C7 SA S7 HK HQ H7 DQ],D,2,1,0,0,0,0,[S9 D7],0,0.0000,[C8 C7 SA S9 S7 HK HQ H7 DQ D7],[DJ C9]
[HJ DJ C8 C7 SQ HK H8 DA DK D9],HD,2,2,1,1,1,0,[SA DT],21,0.0000,[C8 C7 SA SQ HK H8 DA DT DK D9],[HJ DJ]
[CJ SJ DJ CT SA ST SK S8 HA D7],CSD,5,2,1,1,0,0,[C8 D9],0,0.9800,[CJ SJ DJ CT C8 SA ST SK HA D7],[S8 D9]
[CQ C7 SQ HA HK H9 DA DT DK D7],-,2,2,1,1,1,1,[DJ CT],12,0.0000,[CQ C7 SQ HA HK H9 DA DT DK D7],[DJ CT]
