Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb
[SJ HJ CA SA S9 S7 HA H7 D8 D7],SH,3,2,0,0,0,0,[DJ SQ],5,0.0000
[C9 S7 HK H9 H7 DT DK DQ D8 D7],-,1,0,1,0,1,0,[CT HQ],13,0.0000
[CJ CT C9 ST S8 HA H7 DK DQ D7],C,3,1,1,0,0,0,[SJ HK],6,0.0000
[CJ C9 ST SQ S8 S7 HK H8 DA D7],C,2,1,1,0,0,0,[DJ CQ],5,0.0000
[CJ SJ HJ CT C9 C8 S9 HQ H7 DT],CSH,6,0,1,0,0,0,[CQ DQ],6,0.0600
[CJ CT CK C9 SA SQ S9 HQ DT D9],C,4,1,1,0,0,0,[S7 H7],0,0.0000
[CJ DJ CA SK S7 H7 DK DQ D9 D7],CD,3,0,0,0,0,0,[SA HA],22,0.0000
[SJ CQ C9 S9 S8 S7 H8 H7 D8 D7],S,3,0,0,0,0,0,[DK D9],4,0.0000
[HJ C7 SK SQ HK HQ H9 H7 DA DQ],H,2,1,0,0,0,0,[CK S8],4,0.0000
[CA C9 C7 S9 HT HQ H9 DA DT DQ],-,3,1,2,1,0,0,[SK HK],8,0.0000
[CA CK C7 ST S7 HT HK H7 D8 D7],-,3,0,2,0,1,0,[C8 HQ],3,0.0000
[SJ DJ CA ST SQ S9 S7 HA H7 D9],SD,3,1,1,0,0,0,[CT H9],10,0.0000
[HJ CT C9 SQ HT HK HQ H7 DA D9],H,3,1,1,0,1,0,[C8 SA],11,0.0000
[HJ DJ CA CK SA S8 HK H9 H7 DK],HD,4,1,0,0,0,0,[SJ D9],2,0.0000
[CT CQ C8 SA SQ HK H7 DA DQ D7],-,3,2,0,0,0,0,[S9 H9],0,0.0000
[HJ CQ C8 SK S8 HQ DA DT D9 D8],H,3,1,1,1,0,0,[SA DQ],14,0.0000
[CA CK CQ C7 SA SK S9 HT HK HQ],-,4,1,1,0,0,0,[S7 H7],0,0.0000
[CJ DJ CK CQ ST HT HQ H7 DA D8],CD,4,1,2,0,0,0,[S7 DQ],3,0.0000
[SJ CQ C9 C7 SK H9 H7 DK DQ D9],S,4,0,0,0,0,0,[HJ C8],2,0.0000
[SJ DJ CK C9 C8 C7 S7 DK DQ D7],SD,6,0,0,0,0,0,[S9 HA],11,0.0000
[CJ SJ C9 C8 SA S7 HA HQ DT D9],CS,4,2,1,0,0,0,[ST D8],10,0.0600
[CJ CT CK C7 S8 HQ H9 DQ D9 D8],C,4,0,0,0,0,0,[SA SQ],14,0.0000
[DJ CA CK SA SQ S8 S7 HA HQ H9],D,3,2,0,0,0,0,[HJ D7],2,0.0000
[SJ HJ C9 SA SQ S8 HA HT DA D9],SH,3,3,1,1,0,0,[CA H7],11,0.3000
[SJ HJ CQ ST HK HQ H8 DT DQ D9],SH,3,0,2,0,0,0,[CK S7],4,0.0000
[CJ CT C7 ST SK S8 H8 H7 DA DT],C,3,1,2,1,1,0,[SJ S9],2,0.0000
[SJ DJ C8 SQ S9 S8 DT D9 D8 D7],SD,3,0,1,0,0,0,[SK DQ],7,0.0000
[CJ SJ CA ST SK S9 HA HT H8 DQ],CS,3,1,2,1,1,0,[HJ DJ],4,0.0000
[HJ CA ST HA HT H8 DT DQ D8 D7],H,2,1,3,1,0,0,[SJ C8],2,0.0000
[C9 SA SK S8 HA HK H7 DT DK D7],-,1,2,1,0,1,0,[CT D9],10,0.0000
[HJ DJ CQ S9 S8 S7 HT H7 DA DT],HD,3,1,2,1,0,0,[HK HQ],7,0.0000
[SJ SA SK S8 HT HK H8 DA DQ D8],S,1,2,1,0,1,0,[HQ D9],3,0.0000
[SJ CT C8 S7 HT HQ DA DK D9 D8],S,3,1,1,0,0,0,[HJ DT],12,0.0000
[CT CK CQ C9 ST SK S9 S7 HQ H8],-,4,0,1,0,1,0,[D9 D8],0,0.0000
[DJ CK S8 S7 HA H9 H8 H7 D8 D7],D,2,1,0,0,0,0,[C7 HK],4,0.0000
[CJ SJ S7 HT HK DT DK DQ D8 D7],CS,2,0,2,0,1,0,[C7 SA],11,0.0000
[HJ C9 C8 ST SK SQ HA HT H9 DT],H,3,1,3,1,0,0,[H8 D7],0,0.0000
[HJ DJ CK C9 C7 ST SK H9 H7 D9],HD,5,0,1,0,0,0,[CJ C8],2,0.0000
[CJ HJ DJ C9 C7 S9 H7 DA DK D8],CHD,5,1,0,0,0,0,[HK DQ],7,0.1200
[C9 C7 SA S8 HT H9 H8 DA DK DQ],-,2,2,1,0,0,0,[CK H7],4,0.0000
[HJ CA SA ST HA HT HQ H8 D9 D7],H,2,2,2,2,0,0,[CK S8],4,0.0000
[SJ CK C8 ST SK S8 HA HT H7 DK],S,3,1,2,1,1,0,[C9 HK],4,0.0000
[SJ HJ DJ HT HQ H8 H7 DA D9 D8],SHD,3,1,1,0,0,0,[C7 HK],4,0.0000
[SJ C8 C7 SA S9 S8 HK H7 D8 D7],S,3,1,0,0,0,0,[HA DT],21,0.0000
[CJ HJ CQ C9 C8 C7 S9 HA DA DK],CH,6,2,0,0,0,0,[CK S8],4,0.5700
[SJ CA CQ SK S9 HK HQ H7 DA D8],S,3,1,0,0,0,0,[C7 HT],10,0.0000
[HJ CA CT C8 SA SK S9 S8 H7 DQ],H,4,1,0,0,0,0,[HA HK],15,0.0000
[SJ HJ DJ SA SK SQ HK HQ H7 DT],SHD,3,1,1,0,0,0,[S7 DQ],3,0.0000
[HJ CK CQ SA SK SQ S7 H8 DQ D9],H,3,1,0,0,0,0,[DA D8],11,0.0000
[CA C7 SA SK SQ S9 DT DK D9 D8],-,2,1,1,0,1,0,[DJ C8],2,0.0000
[DJ C9 SA S8 S7 HA HT HK H7 DT],D,2,2,2,1,1,0,[DK DQ],7,0.0000
[SJ DJ CQ C9 C8 SK S9 S8 H7 DA],SD,5,1,0,0,0,0,[SQ H8],3,0.0000
[C8 C7 SA SK SQ S8 HT HQ DK D7],-,2,1,1,0,0,0,[HA HK],15,0.0000
[SJ DJ CT C9 SQ S7 H8 H7 D9 D8],SD,4,0,0,0,0,0,[HK DQ],7,0.0000
[DJ CT CK ST S9 S8 HA DA DQ D7],D,3,2,1,0,0,0,[H8 H7],0,0.0000
[CJ SJ CA CK CQ C9 S9 S8 H7 DT],CS,6,0,1,0,0,0,[HA D7],11,0.0000
[SJ HJ CK SA S9 S8 S7 HT DT DQ],SH,3,1,2,0,0,0,[CQ C8],3,0.0000
[CA CQ ST SK S9 S8 HK DT DK DQ],-,2,0,2,0,1,0,[CK HA],15,0.0000
[CJ DJ CK C9 S8 S7 HK H9 H8 D8],CD,4,0,0,0,0,0,[C7 HT],10,0.0000
[SJ HJ CA CT CQ S9 HQ H8 D9 D8],SH,5,0,0,0,0,0,[SK H9],4,0.0000
[CQ C9 ST SQ S9 S7 HQ DK D8 D7],-,2,0,1,0,0,0,[SJ H9],2,0.0000
[CJ DJ CA CT C7 ST S9 S8 S7 D8],CD,5,0,1,0,0,0,[HK DK],8,0.1000
[SJ HJ DJ CT CQ C8 ST S7 HA DT],SHD,6,1,2,0,0,0,[SK DQ],7,0.2400
[HJ CK CQ C8 ST HA HK H8 DA DQ],H,4,2,1,0,0,0,[CJ S8],2,0.0000
[CT CK CQ C7 S8 S7 HK HQ DQ D8],-,4,0,0,0,0,0,[SJ H7],2,0.0000
[CJ SJ CT CK CQ C8 H7 DA DK D9],CS,6,1,0,0,0,0,[S9 H8],0,0.7600
[CT C7 SQ S7 HA HK HQ DQ D9 D8],-,2,1,0,0,0,0,[SK D7],4,0.0000
[SJ CQ C9 C8 SQ HT HK H9 DA DQ],S,4,1,1,0,1,0,[S9 HQ],3,0.0000
[CJ SQ S9 S8 HT HK H8 DT DQ D8],C,1,0,2,0,1,0,[CK HQ],7,0.0000
[DJ SA SK SQ HK HQ H8 DA DT D9],D,1,2,1,1,0,0,[CJ HT],12,0.0000
[CJ SJ CA CK SA S9 H9 H8 H7 DT],CS,4,1,1,0,0,0,[C7 S8],0,0.0000
[SJ C9 SA ST S9 HQ H8 DA D9 D8],S,2,2,1,1,0,0,[CT CK],14,0.0000
[CJ DJ CK CQ C9 ST SK H7 DA DT],CD,5,1,2,1,0,0,[HT DQ],13,0.1000
[HJ CA S8 HA HK H7 DT DK D8 D7],H,2,1,1,0,1,0,[C8 S9],0,0.0000
[CJ CA CT ST S9 HT H9 H8 DT D9],C,3,0,3,0,0,0,[HK DK],8,0.0000
[CJ SJ HJ DJ CK CQ H9 H7 D9 D7],CSHD,6,0,0,0,0,0,[SA DQ],14,0.1400
[SJ DJ CQ SA ST S8 HK H8 D9 D8],SD,3,1,1,1,0,0,[HA HT],21,0.0000
[CJ CA CQ C9 SK S8 H9 DA DQ D8],C,4,1,0,0,0,0,[DJ S9],2,0.0000
[CA C8 SA S9 S8 S7 HQ H8 H7 DK],-,2,1,0,0,0,0,[D8 D7],0,0.0000
[C9 C7 S9 HA HT H9 H7 DA DK D8],-,2,2,1,1,0,0,[HJ S8],2,0.0000
[DJ CA SA ST SQ S9 HK H7 DT DQ],D,2,1,2,1,0,0,[HA D8],11,0.0000
[SJ HJ CA C7 ST HA HQ DA DT DQ],SH,4,2,2,1,0,0,[CK S8],4,0.1400
[C9 C7 ST SQ S8 HT DT DK D9 D8],-,2,0,3,0,1,0,[H8 D7],0,0.0000
[CJ HJ CA SA SQ S8 DA DK DQ D8],CH,3,2,0,0,0,0,[S7 HT],10,0.0800
[CJ HJ CA CK CQ C7 SA SQ DA D8],CH,6,2,0,0,0,0,[S7 HA],11,0.9300
[CJ HJ DJ CA SK H8 DA DT D9 D7],CHD,4,1,1,1,0,0,[CK D8],4,0.2100
[CJ SJ CQ C9 C7 S9 S8 HA H7 DT],CS,5,1,1,0,0,0,[HJ D8],2,0.0100
[CJ CT CK S9 S8 HQ H7 DT DK D8],C,3,0,1,0,1,0,[DA D9],11,0.0000
[CA C9 C8 C7 ST SQ S9 S7 H9 D7],-,4,0,1,0,0,0,[HA HK],15,0.0000
[CJ CK C8 C7 SQ S9 H8 DA DT D7],C,4,1,1,1,0,0,[HJ HT],12,0.0000
[CJ HJ CA CK CQ C8 S8 HA HK D9],CH,6,1,0,0,0,0,[S9 H9],0,0.2600
[CQ C9 SA S9 HQ H8 H7 DT DK D8],-,2,1,1,0,1,0,[C7 DA],11,0.0000
[CT CK CQ C9 C7 ST SQ H7 D9 D8],-,5,0,1,0,0,0,[S9 DA],11,0.0000
[CK CQ C8 SQ S8 HA HT H9 H7 D9],-,3,1,1,1,0,0,[SA H8],11,0.0000
[CJ CT SQ S8 HK H9 DT DQ D8 D7],C,2,0,1,0,0,0,[SA ST],21,0.0000
[CJ DJ CA ST HA HK H8 DA D8 D7],CD,3,2,1,0,0,0,[HT DT],20,0.0200
[HJ DJ CQ C8 C7 SA SQ HA DQ D7],HD,5,2,0,0,0,0,[CJ S7],2,0.0100
[CJ HJ CK C8 SA H9 DA DT DK D7],CH,4,2,1,1,1,0,[S8 H7],0,0.2400
[CJ CK C9 C7 ST SQ HT H8 DK D8],C,4,0,2,0,0,0,[HA D7],11,0.0000
[HJ CK C8 C7 SA SQ HQ H9 DA D9],H,4,2,0,0,0,0,[DJ CT],12,0.0000
[HJ CT C8 SA ST S8 H8 DA DK D7],H,3,2,1,1,0,0,[CQ H7],3,0.0100
[CJ CQ SK SQ H9 H8 H7 DA DT D9],C,2,1,1,1,0,0,[DJ CK],6,0.0000
[CT CQ C7 S7 HA HT HQ DQ D9 D7],-,3,1,1,1,0,0,[CA H9],11,0.0000
[SJ HJ CA ST SK H9 DA DT DK D7],SH,3,1,2,1,1,0,[C7 H8],0,0.0000
[CJ CA C8 SA S9 S7 HT H8 DA DK],C,3,2,1,0,0,0,[C7 HA],11,0.0000
[CJ SJ DJ CA C8 SA S8 DQ D8 D7],CSD,5,1,0,0,0,0,[CT DA],21,0.4200
[HJ CA S7 HT H9 H8 H7 DA DK DQ],H,2,1,1,0,0,0,[ST S8],10,0.0000
[CK C8 C7 SA ST HK HQ H7 DT D9],-,3,1,2,1,0,0,[C9 S9],0,0.0000
[CJ HJ C9 SK SQ S9 HA HT HK HQ],CH,3,1,1,1,0,0,[H7 D7],0,0.0000
[CJ HJ DJ C9 ST SQ S9 S7 HA DA],CHD,4,2,1,0,0,0,[SJ DK],6,0.2300
[HJ C9 C8 C7 SA HT H8 H7 DK D8],H,4,1,1,0,0,0,[CK DQ],7,0.0000
[CJ SJ HJ SQ HA HQ H7 DT DQ D7],CSH,3,1,1,0,0,0,[CA C8],11,0.0100
[SJ DJ CA CK C9 SK S9 HA HQ DT],SD,5,1,1,0,0,0,[S8 H8],0,0.0000
[HJ DJ CA CT S9 HK HQ H8 DT D8],HD,4,0,1,0,0,0,[HT D7],10,0.0000
[CJ SJ CT CK C7 SK HT HK H8 DK],CS,5,0,1,0,1,0,[SA H9],11,0.0100
[CJ CA C9 ST SK HA H9 H8 H7 DT],C,3,1,2,0,0,0,[SA SQ],14,0.0000
[SJ CT ST SK HT HK H8 H7 DQ D7],S,2,0,2,0,1,0,[C8 D8],0,0.0000
[CJ C7 ST SK SQ S7 HQ H8 DA DT],C,2,1,2,1,1,0,[D8 D7],0,0.0000
[HJ CA CK C9 SA S8 HT HQ H8 DK],H,4,1,1,0,0,0,[DT DQ],13,0.0000
[SJ C8 C7 SA ST HT HQ H8 H7 D7],S,3,1,2,1,0,0,[SK DA],15,0.0000
[CA CT CK SA SQ S9 S8 HQ H8 DK],-,3,1,0,0,0,0,[ST HA],21,0.0000
[DJ CA CK SQ S9 S8 S7 DQ D9 D8],D,3,0,0,0,0,0,[C9 SA],11,0.0000
[CA C9 SQ HA HT HQ DT DK D9 D7],-,2,1,2,1,1,0,[SJ H7],2,0.0000
[SJ HJ DJ CQ C8 C7 HA HQ DA D7],SHD,6,2,0,0,0,0,[SA H9],11,0.8100
[CJ CA SA S9 S8 HA HK H9 H7 DK],C,2,2,0,0,0,0,[CQ SK],7,0.0000
[SJ DJ CT C9 C7 SA SK DQ D9 D7],SD,5,1,0,0,0,0,[CQ S8],3,0.0100
[CJ CA C7 S9 HA H9 H8 H7 DQ D7],C,3,1,0,0,0,0,[SJ D8],2,0.0000
[HJ CT CQ SQ S9 HA H9 DK DQ D7],H,3,1,0,0,0,0,[C9 H8],0,0.0000
[DJ CT C8 SA SQ S8 HA H8 DA DQ],D,3,3,0,0,0,0,[HJ H7],2,0.0100
[CA CQ C7 SK S7 HA HK HQ H9 DQ],-,3,1,0,0,0,0,[S9 DT],10,0.0000
[CJ SJ CQ C8 C7 HA HT HK H7 DA],CS,5,2,1,1,1,0,[S8 H8],0,0.9000
[DJ CT CQ C9 C7 ST S7 H7 DA D8],D,5,1,1,0,0,0,[HJ C8],2,0.0000
[CJ HJ DJ CA S8 HT H9 H8 H7 D8],CHD,4,0,1,0,0,0,[HA DT],21,0.0100
[DJ C8 C7 S9 HA HT H9 H8 DK D8],D,3,1,1,1,0,0,[CK DT],14,0.0000
[SJ HJ CA CK CQ ST S7 HK H7 D7],SH,5,0,1,0,0,0,[C9 S8],0,0.0000
[CJ SJ CA CQ C8 SK S9 H7 D8 D7],CS,5,0,0,0,0,0,[CK HA],15,0.0000
[DJ C8 S8 HT HK H9 H8 H7 DT D7],D,2,0,2,0,1,0,[CA CQ],14,0.0000
[HJ CT CK CQ SA HA H8 H7 DT D9],H,4,2,1,0,0,0,[CJ HK],6,0.0100
[SJ DJ CA CK C7 SA ST HK HQ DT],SD,5,1,2,1,0,0,[HJ D9],2,0.0500
[CJ HJ DJ CA CQ C9 SQ S9 HT H9],CHD,6,0,1,0,0,0,[SK D9],4,0.0500
[CT CK CQ C8 C7 SQ S8 HA H8 D8],-,5,1,0,0,0,0,[DJ H7],2,0.0000
[CJ CK S9 HQ H8 H7 DA DK D9 D8],C,2,1,0,0,0,0,[SA S7],11,0.0000
[SJ HJ DJ CK C8 ST SK S7 HT DQ],SHD,5,0,2,0,1,0,[CJ D8],2,0.0100
[HJ DJ CT C7 S9 S7 HK HQ H9 D9],HD,4,0,0,0,0,0,[CA HA],22,0.0000
[CJ CK C7 ST S9 S8 HA HK H8 D9],C,3,1,1,0,0,0,[SA DA],22,0.0000
[CT CK C9 C7 ST S7 HK HQ DK D9],-,4,0,1,0,0,0,[SJ SA],13,0.0000
[DJ C8 SA SK S7 HT HQ DK D9 D8],D,2,1,1,0,0,0,[ST DA],21,0.0000
[CA CK CQ SA ST S9 S8 S7 DT D9],-,3,1,2,1,0,0,[DJ H9],2,0.0000
[CJ DJ CQ SA ST S7 HQ H9 DT D7],CD,3,1,2,1,0,0,[S9 DA],11,0.0000
[CJ SJ CK CQ ST HA HT HQ H9 DT],CS,4,1,3,1,0,0,[SA D8],11,0.0300
[SJ CT C9 SK SQ S7 HT H9 H7 DK],S,3,0,1,0,0,0,[CJ CK],6,0.0000
[CJ SJ DJ CT CQ C8 SA H9 DK D9],CSD,6,1,0,0,0,0,[SK HT],14,0.6200
[CQ C9 ST SQ S8 S7 HA HQ H9 DK],-,2,1,1,0,0,0,[S9 D8],0,0.0000
[SJ HJ DJ CT CK C9 SA S9 HA D8],SHD,6,2,0,0,0,0,[C8 H8],0,0.8500
[CJ SJ CQ SK S9 S7 H9 H8 DT D8],CS,3,0,1,0,0,0,[ST S8],10,0.0000
[DJ CT SA SQ HT HK H7 DA D8 D7],D,2,2,1,0,1,0,[C9 S8],0,0.0000
[SJ CT CQ C7 ST S9 HA HK HQ H8],S,4,1,1,0,0,0,[CJ SA],13,0.0000
[SJ CA CQ SA S9 HK HQ H7 DQ D9],S,3,1,0,0,0,0,[C9 S8],0,0.0000
[CJ C9 SQ S9 S7 H9 H7 DT DQ D7],C,2,0,1,0,0,0,[SJ HT],12,0.0000
[CJ SJ DJ CT C9 C7 SQ S9 S7 H7],CSD,6,0,0,0,0,0,[HJ DT],12,0.2400
[DJ CA CK CQ C9 C8 ST SQ HT D7],D,6,0,2,0,0,0,[CJ DK],6,0.0000
[CJ HJ CT SQ S8 S7 HA H7 DK DQ],CH,3,1,0,0,0,0,[C9 SA],11,0.0000
[SK SQ S7 HA HK HQ H9 H7 D8 D7],-,0,1,0,0,0,0,[SJ H8],2,0.0000
[CJ SJ HJ CK C8 SA SK HT DQ D7],CSH,5,1,1,0,0,0,[HQ H8],3,0.0900
[DJ CT C8 SK S9 S8 H8 DT DQ D8],D,3,0,1,0,0,0,[HJ SQ],5,0.0000
[CA CK C9 C7 SA ST S9 DT D9 D8],-,4,1,2,1,0,0,[S7 DQ],3,0.0000
[CJ SJ DJ C9 C8 S7 HK HQ H7 D9],CSD,5,0,0,0,0,0,[SA DQ],14,0.0100
[DJ CA SA SQ HA HT H8 H7 DQ D8],D,2,2,1,1,0,0,[CK SK],8,0.0000
[CT CQ SA SQ S7 HT H9 DT D8 D7],-,2,1,2,0,0,0,[CK H7],4,0.0000
[CJ SA ST SK S7 HA HT HQ DA D7],C,1,3,2,2,1,0,[CK D8],4,0.0200
[CJ CT ST SQ S8 S7 H7 DA DK D8],C,2,1,1,0,0,0,[CQ HA],14,0.0000
[CJ HJ CT C9 HT DA DT DK D9 D8],CH,4,1,2,1,1,0,[SQ HA],14,0.0700
[HJ CQ C7 ST SK S8 HT H8 DQ D8],H,3,0,2,0,1,0,[HQ DA],14,0.0000
[C8 C7 SA ST HA H9 DA DQ D9 D8],-,2,3,1,1,0,0,[HT H8],10,0.0900
[CJ CT CK CQ SQ S7 H9 DK D9 D8],C,4,0,0,0,0,0,[C7 SK],4,0.0000
[SJ HJ CA C7 ST SK SQ S9 HK DA],SH,4,1,1,0,1,0,[CK D8],4,0.1000
[CK SA ST S7 HA HT HK HQ H9 DK],-,1,2,2,2,1,0,[CJ D8],2,0.0000
[SJ CQ C9 SA ST H9 H7 DT DQ D7],S,3,1,2,1,0,0,[S9 DA],11,0.0000
[HJ CK C9 C8 ST SQ HT HK H8 DT],H,4,0,3,0,1,0,[CT H9],10,0.0000
[CJ CQ C9 HA HT HK H8 DA DK D7],C,3,2,1,1,1,0,[CK SA],15,0.0000
[SJ CQ C9 C7 S9 HK H7 DA DQ D9],S,4,1,0,0,0,0,[C8 HQ],3,0.0000
[C9 C8 S7 HQ H8 DA DT DQ D9 D8],-,2,1,1,1,0,0,[DJ HK],6,0.0000
[SJ CK C9 SK S9 S8 S7 HA DA DQ],S,3,2,0,0,0,0,[HJ DJ],4,0.0000
[C9 C8 C7 ST SQ S9 HT HK H8 DK],-,3,0,2,0,1,0,[CT SA],21,0.0000
[HJ C8 ST SK SQ S9 H9 DT DK D7],H,2,0,2,0,2,0,[CQ H8],3,0.0000
[HJ CK ST SK S8 HA HT H8 H7 DT],H,2,1,3,1,1,0,[CJ DJ],4,0.0000
[DJ C9 SA S9 S8 HA HQ H8 DA D7],D,2,3,0,0,0,0,[H7 DK],4,0.0000
[CT CK SA SQ HA DT DQ D9 D8 D7],-,2,2,1,0,0,0,[SK HQ],7,0.0000
[CJ HJ CT C9 C8 ST SQ S9 HA H7],CH,5,1,1,0,0,0,[H9 D7],0,0.1700
[SJ CT SQ S9 S8 HT HQ H8 DT D7],S,2,0,2,0,0,0,[ST H9],10,0.0000
[SJ HJ CT ST SQ S8 H9 DT DK D9],SH,3,0,2,0,1,0,[SA DQ],14,0.0000
[CJ CQ S9 HA H9 H8 DA DK D9 D7],C,2,2,0,0,0,0,[HJ C9],2,0.0000
[CJ CT CK CQ SA S7 HT DT D8 D7],C,4,1,2,0,0,0,[ST S9],10,0.0000
[SJ CK CQ C9 C8 SQ S9 H9 H7 DQ],S,5,0,0,0,0,0,[CA HK],15,0.0000
[CJ DJ CQ SA SK SQ S7 H9 DT DK],CD,3,1,1,0,0,0,[S9 D9],0,0.0000
[CJ HJ CQ C7 ST S7 HT H9 H8 D9],CH,4,0,2,0,0,0,[HQ DQ],6,0.0000
[SJ C8 ST SQ S9 S7 HQ DK D8 D7],S,2,0,1,0,0,0,[S8 HK],4,0.0000
[CJ SJ HJ CT C8 HT HK H9 H7 DT],CSH,5,0,2,0,1,0,[CQ SK],7,0.4500
[CA CT CK SK SQ S8 HA HQ H9 DQ],-,3,1,0,0,0,0,[CJ ST],12,0.0000
[HJ DJ C8 SQ S8 HA HQ H9 DA DT],HD,3,2,1,1,0,0,[CQ C7],3,0.0000
