Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb
[CJ DJ CA CK C7 SK SQ S8 HK D7],CD,5,0,0,0,0,0,[HA DK],15,0.0000
[CK C8 C7 SQ HT HK H9 DA DQ D8],-,3,1,1,0,1,0,[S9 HQ],3,0.0000
[SJ CA CK SA ST S7 HA H7 D9 D7],S,3,2,1,1,0,0,[CT HK],14,0.0100
[CJ HJ CK SA SQ S9 H7 DA DT DK],CH,3,2,1,1,0,0,[C8 D9],0,0.0200
[CJ HJ CQ SQ HA HT HQ H7 D8 D7],CH,3,1,1,1,0,0,[C7 H9],0,0.0000
[CK C9 C8 C7 SA SQ HA DK DQ D8],-,4,2,0,0,0,0,[HT HQ],13,0.0000
[HJ CA C9 C8 SA S9 S7 HQ D9 D7],H,4,1,0,0,0,0,[SJ HT],12,0.0000
[CJ HJ CK C9 SK SQ S9 HT H8 D8],CH,4,0,1,0,0,0,[HA HK],15,0.0000
[DJ CQ C9 C8 C7 ST S9 HA HK D9],D,5,1,1,0,0,0,[SQ HQ],6,0.0000
[SJ DJ C8 C7 SQ S8 HA H9 DA D8],SD,4,2,0,0,0,0,[CA DK],15,0.0000
[HJ CQ C7 SK S9 S8 S7 H8 DK DQ],H,3,0,0,0,0,0,[D9 D7],0,0.0000
[SJ DJ CK C9 C8 C7 ST S9 HA HK],SD,6,1,1,0,0,0,[HJ D9],2,0.1000
[CA CK C9 C8 S9 HT HQ H7 DQ D9],-,4,0,1,0,0,0,[CQ S8],3,0.0000
[DJ CA CT CQ C9 C8 S8 HK D9 D7],D,6,0,0,0,0,0,[SK D8],4,0.0000
[HJ DJ C7 S8 HA HT H9 DK DQ D8],HD,3,1,1,1,0,0,[SA DT],21,0.0000
[CJ SJ DJ CA C9 SK S8 H7 D9 D8],CSD,5,0,0,0,0,0,[ST HQ],13,0.0000
[SJ HJ C9 C7 ST SK S9 S7 HA HK],SH,4,1,1,0,1,0,[DJ CA],13,0.0000
[CJ C8 C7 SA ST H9 H8 DT DK D8],C,3,1,2,1,1,0,[HQ DQ],6,0.0000
[CJ HJ DJ CQ C7 ST HA HT H9 D9],CHD,5,1,2,1,0,0,[H8 DT],10,0.1700
[CA C7 SA SK S9 HA H9 DA DT DK],-,2,3,1,1,0,0,[HJ H8],2,0.0200
[DJ C8 C7 S8 S7 HQ H8 H7 D8 D7],D,3,0,0,0,0,0,[C9 SK],4,0.0000
[HJ CT C9 SA HT HK H7 DQ D9 D7],H,3,1,1,0,1,0,[C7 H9],0,0.0000
[HJ CT CQ C8 ST S7 HK H8 DK D8],H,4,0,1,0,0,0,[CA HA],22,0.0000
[C9 ST SK SQ S8 H8 DA DK DQ D9],-,1,1,1,0,1,0,[S7 HK],4,0.0000
[CT CK C9 SA SQ S7 HQ DA D9 D7],-,3,2,0,0,0,0,[DJ DK],6,0.0000
[CJ SJ DJ CK SA S9 S8 HK H7 D9],CSD,4,1,0,0,0,0,[DT D8],10,0.0100
[CJ HJ CT CQ C7 SA H7 DT DQ D7],CH,5,1,1,0,0,0,[HT HK],14,0.1700
[C8 SA ST S8 S7 H9 H8 DA DQ D8],-,1,2,1,1,0,0,[C7 SK],4,0.0000
[CJ HJ CT C9 SA S9 HA H7 DK D8],CH,4,2,0,0,0,0,[C8 SQ],3,0.0100
[CJ CT CQ SA SK SQ S9 S7 DK D8],C,3,1,0,0,0,0,[HA D7],11,0.0000
[SJ HJ DJ CK C7 HK H9 DK D8 D7],SHD,5,0,0,0,0,0,[SK DQ],7,0.0100
[HJ CK C9 SA SK S9 S7 H8 DT D8],H,3,1,1,0,0,0,[CT SQ],13,0.0000
[HJ CA CQ C7 S8 HK H8 DK D9 D7],H,4,0,0,0,0,0,[H7 D8],0,0.0000
[CK CQ C8 C7 ST HT DT D9 D8 D7],-,4,0,3,0,0,0,[DJ DA],13,0.0000
[CJ HJ C8 ST SK S7 HK H9 DK D8],CH,3,0,1,0,1,0,[CK H7],4,0.0000
[CK C7 SK SQ S7 HT HQ DQ D9 D7],-,2,0,1,0,0,0,[CJ C8],2,0.0000
[SJ CQ C9 C7 S9 S7 H9 H8 DK D7],S,4,0,0,0,0,0,[CJ D8],2,0.0000
[SJ DJ CK CQ C7 SK HT H7 DT DQ],SD,5,0,2,0,0,0,[S8 D8],0,0.0000
[HJ CK CQ C9 C8 SA HT DA DK D8],H,5,2,1,0,0,0,[CT H8],10,0.0500
[CJ CK CQ C9 S9 S8 HA H8 DK D7],C,4,1,0,0,0,0,[CA H7],11,0.0000
[SJ HJ CA CK C9 ST S9 S8 H7 D9],SH,5,0,1,0,0,0,[SA DK],15,0.0400
[CJ DJ CA CT CK C9 C7 HT DT DQ],CD,7,0,2,0,0,0,[SJ S7],2,0.3400
[DJ CQ SA S8 S7 HK H7 DT D9 D8],D,2,1,1,0,0,0,[SQ HT],13,0.0000
[HJ CA CK C9 C8 C7 S7 HT H8 DA],H,6,1,1,0,0,0,[DQ D9],3,0.0100
[DJ CQ C7 SK S7 HK HQ H8 DK DQ],D,3,0,0,0,0,0,[CA C8],11,0.0000
[SJ C7 SA ST S9 HK H9 D9 D8 D7],S,2,1,1,1,0,0,[HA DK],15,0.0000
[C9 S7 HT HK H7 DK DQ D9 D8 D7],-,1,0,1,0,1,0,[CA HQ],14,0.0000
[CJ DJ CT C8 SQ S8 HA HK H7 DQ],CD,4,1,0,0,0,0,[C7 D8],0,0.0000
[CJ DJ CA C9 ST S7 HK DT D9 D7],CD,4,0,2,0,0,0,[SJ C8],2,0.0000
[HJ CQ C7 ST SQ S8 HA HQ H7 DK],H,3,1,1,0,0,0,[DJ SA],13,0.0000
[CJ HJ DJ CA CT C9 C8 S9 S8 HK],CHD,7,0,0,0,0,0,[SJ D9],2,0.3400
[SJ DJ CA CT CQ C8 HQ H9 H8 DK],SD,6,0,0,0,0,0,[HA D9],11,0.0300
[CJ SJ HJ DJ CA C7 ST SK DA D7],CSHD,6,1,1,0,0,0,[C8 S9],0,1.0000
[SA ST S9 H8 H7 DA DT DQ D8 D7],-,0,2,2,2,0,0,[SJ HA],13,0.0000
[CJ CA C8 C7 S9 S8 HA DT D9 D7],C,4,1,1,0,0,0,[SA DQ],14,0.0000
[CJ HJ CT C8 SA S7 H9 DK D9 D8],CH,4,1,0,0,0,0,[HA DQ],14,0.0000
[HJ CT CK SA SQ S9 S7 HA HK H7],H,3,2,0,0,0,0,[CJ C8],2,0.0000
[SJ CQ SK S9 HT HK H9 DT DQ D8],S,2,0,2,0,1,0,[CK C9],4,0.0000
[HJ CK CQ S9 S7 HA HK HQ D8 D7],H,3,1,0,0,0,0,[SK H9],4,0.0000
[CA C9 SA SQ S9 HA HT HQ DK D8],-,2,2,1,1,0,0,[S8 HK],4,0.0000
[CJ HJ CA C7 SQ S8 S7 HA DA DT],CH,4,2,1,1,0,0,[CQ HQ],6,0.4100
[CJ CA CK C9 SA S8 DA D9 D8 D7],C,4,2,0,0,0,0,[SQ DK],7,0.1700
[DJ C9 C7 ST S9 S8 HA HK H9 DA],D,3,2,1,0,0,0,[CQ D9],3,0.0000
[SJ CT SK S8 HA HK HQ H7 DA D8],S,2,2,0,0,0,0,[SA HT],21,0.0000
[CJ SJ HJ CA C9 S9 S8 HQ DT D9],CSH,5,0,1,0,0,0,[CT SK],14,0.0000
[ST SK S8 HA HT HK H9 DA DK D9],-,0,2,2,1,2,0,[DJ H7],2,0.0000
[CK C7 ST SK SQ S8 H7 DQ D8 D7],-,2,0,1,0,1,0,[CQ DA],14,0.0000
[CJ DJ CT SA ST SQ S9 S8 HK H7],CD,3,1,1,1,0,0,[CK C9],4,0.0000
[CJ HJ DJ SA S9 HA DK D9 D8 D7],CHD,3,2,0,0,0,0,[ST S8],10,0.0100
[CT S9 S8 HQ DA DT DQ D9 D8 D7],-,1,1,1,1,0,0,[CJ CQ],5,0.0000
[CJ CQ C9 C8 S7 HQ H8 H7 D8 D7],C,4,0,0,0,0,0,[ST HA],21,0.0000
[CJ HJ CA CT CK CQ S7 DT D9 D8],CH,6,0,1,0,0,0,[HQ H9],3,0.3300
[SJ CA CQ C8 SK HT H9 DQ D8 D7],S,4,0,1,0,0,0,[HK D9],4,0.0000
[SJ HJ C9 C8 C7 SA SK S8 HK H9],SH,5,1,0,0,0,0,[H8 DA],11,0.0200
[CJ CA CQ C9 ST HK H9 DT D9 D8],C,4,0,2,0,0,0,[HJ C8],2,0.0000
[CJ DJ CQ C9 C8 HA H8 DQ D8 D7],CD,5,1,0,0,0,0,[S9 HQ],3,0.0000
[CA CT CQ SA SK HA HK HQ H7 D7],-,3,2,0,0,0,0,[CK SQ],7,0.0000
[CJ HJ DJ CK CQ C9 C8 SQ S9 S8],CHD,7,0,0,0,0,0,[HA HT],21,0.5800
[HJ CA C7 SK S9 S8 HT H9 DT DK],H,3,0,2,0,0,0,[CK HK],8,0.0000
[CT C9 SA S8 HT HK H9 H8 DT D7],-,2,1,2,0,1,0,[HA DA],22,0.0000
[SJ DJ CA CK CQ SK HA HQ H7 DA],SD,5,2,0,0,0,0,[C9 H8],0,0.3200
[CJ SJ CT C9 S7 HT H9 H7 DQ D7],CS,4,0,1,0,0,0,[HJ C7],2,0.0000
[C8 C7 ST H9 H8 DK DQ D9 D8 D7],-,2,0,1,0,0,0,[S9 DA],11,0.0000
[HJ DJ CK SA S8 S7 HK HQ H8 DQ],HD,3,1,0,0,0,0,[C7 H7],0,0.0000
[CJ HJ CA CK SK S9 S7 HA HQ H8],CH,4,1,0,0,0,0,[CT H7],10,0.0100
[CT CK SK HK HQ H8 H7 DA D9 D8],-,2,1,0,0,0,0,[ST SQ],13,0.0000
[DJ CK CQ C8 ST H9 H7 DA D8 D7],D,4,1,1,0,0,0,[C7 H8],0,0.0000
[SJ DJ C8 SK S9 HT H8 H7 D9 D7],SD,3,0,1,0,0,0,[CK DA],15,0.0000
[DJ C8 S7 HA HQ H7 DA DT DQ D8],D,2,2,1,1,0,0,[HJ HT],12,0.0000
[CA C9 C8 SA HK HQ H8 DA DK D9],-,3,2,0,0,0,0,[SJ SQ],5,0.0000
[CJ HJ CT C9 SA ST S7 HK D8 D7],CH,4,1,1,1,0,0,[S8 DA],11,0.0000
[HJ DJ CQ SA ST SQ HQ H7 DT DQ],HD,3,1,2,1,0,0,[C9 DK],4,0.0000
[SJ DJ CT C9 SQ S9 S7 HA H8 DT],SD,4,1,1,0,0,0,[HK H7],4,0.0000
[SJ HJ CK C8 C7 SK SQ S9 HQ H7],SH,5,0,0,0,0,0,[ST H9],10,0.0000
[SJ DJ CT CK CQ C7 HT HQ H9 H7],SD,6,0,1,0,0,0,[HK DQ],7,0.5000
[SJ C9 ST S9 S7 HT H9 H7 DA D7],S,2,1,2,0,0,0,[CK DK],8,0.0000
[SJ CK CQ C7 ST S7 HT HK DK DQ],S,4,0,2,0,0,0,[SQ H7],3,0.0000
[HJ CT SK SQ S8 HT H9 H8 DA D9],H,2,1,1,0,0,0,[S9 DQ],3,0.0000
[HJ DJ CQ C8 SK HA HK DT DQ D9],HD,4,1,1,0,0,0,[H9 D7],0,0.0000
[HJ CT C7 ST SQ S8 HQ DK DQ D8],H,3,0,1,0,0,0,[SK S9],4,0.0000
[CJ CK CQ C8 C7 SA ST SQ H7 D8],C,5,1,1,1,0,0,[HT D9],10,0.0300
[CJ SA ST SK HA HQ H8 DK D8 D7],C,1,2,1,1,0,0,[C9 DT],10,0.0000
[DJ CT C7 HA HT HK HQ H9 DA D7],D,3,2,1,1,1,0,[CJ ST],12,0.0000
[CK CQ C8 SQ HT HK H7 DA DT D8],-,3,1,2,1,1,0,[CJ D7],2,0.0000
[DJ CQ C7 ST SK SQ HT DA D8 D7],D,3,1,2,0,0,0,[CJ DK],6,0.0000
[ST SQ S9 S8 DT DK DQ D9 D8 D7],-,0,0,2,0,1,0,[SJ SA],13,0.0000
[HJ CA CQ C8 SA SK S9 S8 HA DK],H,4,2,0,0,0,0,[SJ H7],2,0.0100
[CJ HJ CT CQ C9 SA HQ H9 H8 DQ],CH,5,1,0,0,0,0,[CK D7],4,0.0300
[CJ HJ DJ SK S9 S8 HT HQ H7 DQ],CHD,3,0,1,0,0,0,[DT D8],10,0.0000
[SJ HJ CT C7 S9 S8 H8 H7 DT D9],SH,4,0,1,0,0,0,[C8 H9],0,0.0000
[SJ DJ CK C8 SA SQ S8 HK H9 DQ],SD,4,1,0,0,0,0,[C7 D7],0,0.0000
[SJ HJ CA CQ S8 HK H8 DA D9 D7],SH,4,1,0,0,0,0,[CJ SK],6,0.0000
[HJ CT C9 ST SK HA HT HK H9 H8],H,3,1,2,1,1,0,[H7 DQ],3,0.0000
[SJ DJ CA CK CQ C8 C7 SA SK HA],SD,7,2,0,0,0,0,[S8 DA],11,0.9500
[DJ C8 SK S7 HA HT HK H8 DK D7],D,2,1,1,1,1,0,[C9 HQ],3,0.0000
[CA CK C9 C7 ST SK SQ S8 HT DK],-,4,0,2,0,1,0,[SA DT],21,0.0000
[CT CK C9 C8 SA HA HK DT DQ D9],-,4,2,1,0,0,0,[HJ HQ],5,0.0000
[HJ C9 SA S8 H9 H7 DA DT DQ D7],H,2,2,1,1,0,0,[ST HK],14,0.0000
[CJ CK C8 ST SK S8 DA DT D9 D7],C,3,1,2,1,1,0,[SJ C9],2,0.0000
[SJ CQ ST SQ HT HQ H8 H7 DQ D9],S,2,0,2,0,0,0,[SK S9],4,0.0000
[HJ CK S9 S7 HA HK H9 DA D9 D7],H,2,2,0,0,0,0,[CJ H7],2,0.0000
[CJ HJ DJ CA C8 C7 SA ST DT DK],CHD,6,1,2,1,0,0,[S8 HQ],3,0.9900
[SJ DJ CT C9 C8 HA HT HK H7 DA],SD,5,2,1,1,1,0,[DQ D7],3,0.9000
[CJ CT SA SK S7 HQ H9 H7 DA DQ],C,2,2,0,0,0,0,[HK D7],4,0.0000
[CQ C7 SK SQ S9 S8 HQ H9 DK D7],-,2,0,0,0,0,0,[CJ DA],13,0.0000
[DJ CA C9 C8 S9 HT DA DT DK D9],D,4,1,2,1,1,0,[SJ H8],2,0.0000
[HJ DJ CK CQ SK S8 HA H8 D9 D7],HD,4,1,0,0,0,0,[SJ SA],13,0.0000
[CJ CK SA SK S8 HA H9 DA DK D7],C,2,3,0,0,0,0,[C9 SQ],3,0.0100
[CA C8 C7 ST HA H8 DA D9 D8 D7],-,3,2,1,0,0,0,[SK S8],4,0.0000
[CA CQ C8 SA S8 HT DA DQ D8 D7],-,3,2,1,0,0,0,[CJ H9],2,0.0000
[CA CK CQ C8 SK S9 S7 HK DA D7],-,4,1,0,0,0,0,[SQ HQ],6,0.0000
[CA CK CQ C8 SA S8 HK HQ DA D8],-,4,2,0,0,0,0,[HJ H9],2,0.0000
[HJ CA CT C9 SA ST SQ HA HT HQ],H,4,2,2,2,0,0,[H9 D9],0,0.4400
[SJ CT C9 C7 SK S8 HA H8 H7 D7],S,4,1,0,0,0,0,[DT D8],10,0.0000
[CA CK S8 S7 HT HK H7 DA DT DK],-,2,1,2,1,1,0,[H8 D7],0,0.0000
[HJ SA ST S9 S7 HA HK HQ H8 H7],H,1,2,1,1,0,0,[C9 DA],11,0.0000
[CJ SA ST SQ S9 HA HT HQ H7 DQ],C,1,2,2,2,0,0,[CA DT],21,0.0000
[HJ CT C8 SK SQ HK H7 DA D8 D7],H,3,1,0,0,0,0,[S8 DQ],3,0.0000
[CJ HJ SA ST SK S8 HT H9 DT DK],CH,2,1,3,1,1,0,[DA DQ],14,0.0000
[CA CQ C9 ST S9 S8 HA DT DK D7],-,3,1,2,0,1,0,[C8 S7],0,0.0000
[DJ CA CQ C9 C7 ST SQ H9 H7 DQ],D,5,0,1,0,0,0,[SJ CT],12,0.0000
[DJ CA CT CK SA ST HA H8 DA D8],D,4,3,1,1,0,0,[SQ D9],3,0.6300
[CT CQ C8 C7 SQ HT HK H9 H8 DK],-,4,0,1,0,1,0,[CJ S9],2,0.0000
[CK CQ C8 C7 HK HQ H8 DA DQ D8],-,4,1,0,0,0,0,[CJ ST],12,0.0000
[DJ CA CT CK C8 SA ST SQ HA HK],D,5,2,1,1,0,0,[CJ H7],2,0.8100
[CJ SJ C7 ST HK HQ DT DK D9 D8],CS,3,0,2,0,1,0,[CT D7],10,0.0000
[C9 C7 ST HA HQ H8 DQ D9 D8 D7],-,2,1,1,0,0,0,[CA HK],15,0.0000
[HJ DJ CK C7 S7 HA DA DT DQ D7],HD,4,2,1,1,0,0,[ST SK],14,0.0500
[CJ HJ CT C9 C8 S9 S7 HK DT DQ],CH,5,0,1,0,0,0,[HA HQ],14,0.0000
[SJ HJ CT C8 SQ S9 H8 DT DQ D8],SH,4,0,1,0,0,0,[CK SA],15,0.0000
[DJ C9 C8 SA HA H9 DK D9 D8 D7],D,3,2,0,0,0,0,[SK DA],15,0.0000
[CJ HJ CT CQ C9 SA S7 HK DA D8],CH,5,2,0,0,0,0,[CA ST],21,0.2100
[SJ CA CT CK C8 ST SQ HT HK D8],S,5,0,2,0,0,0,[SA S8],11,0.0000
[DJ CQ C9 SA ST HT H8 DT DK D9],D,3,1,3,1,1,0,[S8 H9],0,0.0000
[HJ CT SA ST SK S9 S8 HA HT D7],H,2,2,2,2,1,0,[DJ C9],2,0.0000
[CJ CK C9 S8 S7 HA HT DA DQ D8],C,3,2,1,1,0,0,[HJ H7],2,0.0100
[HJ CK CQ SA SK SQ S7 HQ H8 DK],H,3,1,0,0,0,0,[C9 H7],0,0.0000
[CJ C8 SA S9 HK H7 DA DK DQ D9],C,2,2,0,0,0,0,[SJ CA],13,0.0000
[DJ C8 SA ST SK SQ HK H9 DA DK],D,2,2,1,1,0,0,[CA D7],11,0.0000
[DJ CT ST SQ HT HK H7 DQ D8 D7],D,2,0,2,0,1,0,[SA H8],11,0.0000
[SJ CA C9 S9 HA HT HK H8 DA DQ],S,3,2,1,1,1,0,[CQ S7],3,0.0000
[SJ DJ C8 S7 HT HQ H7 DK D9 D8],SD,3,0,1,0,0,0,[HJ S8],2,0.0000
[DJ CK ST SQ S9 HT H7 DA DT DK],D,2,1,3,1,0,0,[S8 HK],4,0.0000
[CJ SJ HJ DJ CA CT CK C8 DQ D9],CSHD,8,0,0,0,0,0,[SK H8],4,0.9900
[CT CK C9 SA ST SQ S8 HA HQ DK],-,3,2,1,1,0,0,[DJ C7],2,0.0000
[HJ C8 SA S8 S7 HK H8 DK DQ D8],H,2,1,0,0,0,0,[C7 SQ],3,0.0000
[CJ DJ CK C9 SQ HA HT H8 H7 DT],CD,4,1,2,1,0,0,[DK D8],4,0.0100
[SJ CA C9 C7 SK HA H9 DA DK DQ],S,4,2,0,0,0,0,[CT D7],10,0.0100
[HJ CT CK C8 C7 ST S8 H9 DT D9],H,5,0,2,0,0,0,[HT HK],14,0.0000
[SJ CA CT CQ SA ST S7 HQ DK DQ],S,4,1,1,1,0,0,[CJ H7],2,0.0000
[CJ SJ C9 C8 C7 SA SK HT DA D8],CS,5,2,1,0,0,0,[DJ CA],13,0.3100
[CA CT CK C7 S7 HT H9 H8 H7 DK],-,4,0,1,0,0,0,[DJ S9],2,0.0000
[CT C9 C7 SA S8 HK HQ H7 D9 D8],-,3,1,0,0,0,0,[CJ ST],12,0.0000
[CJ SJ HJ CT S8 HQ H9 DT DQ D9],CSH,4,0,1,0,0,0,[C9 C8],0,0.0000
[DJ CA CK CQ C9 SQ HA HT D8 D7],D,5,1,1,1,0,0,[SA S8],11,0.0000
[SJ C7 SA HA HK HQ DK DQ D8 D7],S,2,2,0,0,0,0,[CK H7],4,0.0000
[CJ CT C8 C7 SQ S8 HT HQ H8 H7],C,4,0,1,0,0,0,[C9 D9],0,0.0000
[HJ SQ S9 HA HK H7 DA DT DQ D9],H,1,2,1,1,0,0,[C7 SA],11,0.0000
[CQ C9 SA ST S9 HT HK H9 H7 D8],-,2,1,2,1,1,0,[C8 DT],10,0.0000
[CT CK C7 SA SK HK HQ DK D9 D7],-,3,1,0,0,0,0,[C9 S7],0,0.0000
[CJ SJ CK CQ SA ST SQ HA H8 D9],CS,4,2,1,1,0,0,[HQ H7],3,0.2800
[DJ C8 ST SQ S7 HA DA DK DQ D9],D,2,2,1,0,0,0,[C7 SK],4,0.0000
[HJ DJ CQ C7 S9 HK HQ H9 D9 D7],HD,4,0,0,0,0,0,[SA S8],11,0.0000
[DJ CT C7 SA HT HQ H8 DK DQ D7],D,3,1,1,0,0,0,[S9 D9],0,0.0000
[CA CQ ST SK SQ S9 HA HT H8 D7],-,2,1,2,1,1,0,[C7 H7],0,0.0000
[SJ CK C9 C7 SQ HQ H9 H7 D9 D8],S,4,0,0,0,0,0,[HJ S8],2,0.0000
[SJ CQ C7 SA SK S8 S7 HK DT D8],S,3,1,1,0,0,0,[HT D9],10,0.0000
[C9 C7 SA ST SK S7 HQ DA DK D7],-,2,2,1,1,1,0,[CT C8],10,0.0000
[SJ HJ CA C9 SK HT HQ H8 DT D9],SH,4,0,2,0,0,0,[C8 SA],11,0.0000
[CJ DJ CA C9 SK HK HQ H9 DK D8],CD,4,0,0,0,0,0,[HA DT],21,0.0000
[SJ HJ C9 ST SK S9 HT HK H9 DT],SH,3,0,3,0,2,0,[DJ CA],13,0.0000
[CJ DJ C7 ST S8 HT H9 DK D8 D7],CD,3,0,2,0,0,0,[DT D9],10,0.0000
[DJ C9 C7 S9 S7 HK H8 H7 D9 D8],D,3,0,0,0,0,0,[C8 SA],11,0.0000
[CJ CQ C9 S8 S7 HA DK DQ D8 D7],C,3,1,0,0,0,0,[HQ DA],14,0.0000
[SJ DJ C8 SA ST S7 H9 DK DQ D8],SD,3,1,1,1,0,0,[S9 DA],11,0.0000
[CJ SJ DJ CA CT C8 C7 S7 HA D9],CSD,7,1,0,0,0,0,[C9 HK],4,0.9900
[CA CK C8 S9 S7 HT H9 H8 DK DQ],-,3,0,1,0,0,0,[DJ ST],12,0.0000
[HJ C9 C7 ST S9 HA HK HQ DT D9],H,3,1,2,0,0,0,[C8 HT],10,0.0000
[CJ C9 C7 ST S9 S7 HT HQ H7 DK],C,3,0,2,0,0,0,[SK D7],4,0.0000
[CJ CA CT CQ SA SK S9 HT H9 DT],C,4,1,2,0,0,0,[HK D9],4,0.0000
[SJ CT ST SQ S9 HA HT H9 DA D9],S,2,2,2,1,0,0,[SA H8],11,0.0000
